"anomaly_temp","unc_temp","abs_temperature_c","id_time","id_geography","id_climate"
1.227,0.416,6.007000000000001,201507,40,40201507
1.398,0.292,7.2379999999999995,201508,40,40201508
0.831,0.355,8.291,201509,40,40201509
0.239,0.349,9.429,201510,40,40201510
0.247,0.349,11.557,201511,40,40201511
0.386,0.363,13.165999999999999,201512,40,40201512
1.093,0.204,-7.207000000000001,199001,351,351199001
1.271,0.151,-3.899,199002,351,351199002
1.409,0.157,2.769,199003,351,351199003
-0.597,0.184,7.523,199004,351,351199004
0.035,0.191,13.615,199005,351,351199005
0.445,0.188,18.035,199006,351,351199006
-0.014,0.163,19.686,199007,351,351199007
0.337,0.188,19.127,199008,351,351199008
0.541,0.385,14.861,199009,351,351199009
0.924,0.148,8.604,199010,351,351199010
2.04,0.204,2.13,199011,351,351199011
1.576,0.207,-4.693999999999999,199012,351,351199012
0.926,0.159,-7.3740000000000006,199101,351,351199101
1.279,0.08,-3.891,199102,351,351199102
0.286,0.113,1.6460000000000001,199103,351,351199103
-0.082,0.158,8.037999999999998,199104,351,351199104
-0.039,0.194,13.541,199105,351,351199105
0.379,0.144,17.969,199106,351,351199106
0.32,0.157,20.02,199107,351,351199107
0.173,0.251,18.962999999999997,199108,351,351199108
0.331,0.146,14.651,199109,351,351199109
0.164,0.136,7.843999999999999,199110,351,351199110
0.247,0.132,0.33699999999999997,199111,351,351199111
0.569,0.17,-5.701,199112,351,351199112
1.111,0.136,-7.189000000000001,199201,351,351199201
0.566,0.103,-4.604,199202,351,351199202
0.004,0.129,1.364,199203,351,351199203
1.127,0.156,9.247,199204,351,351199204
0.014,0.147,13.594,199205,351,351199205
-0.397,0.147,17.193,199206,351,351199206
-0.48,0.1,19.22,199207,351,351199207
-0.255,0.186,18.535,199208,351,351199208
-0.21,0.157,14.11,199209,351,351199209
-0.706,0.197,6.974,199210,351,351199210
-0.389,0.266,-0.29900000000000004,199211,351,351199211
1.085,0.252,-5.185,199212,351,351199212
-0.142,0.268,-8.442,199301,351,351199301
2.847,0.081,-2.323,199302,351,351199302
1.05,0.096,2.41,199303,351,351199303
0.093,0.107,8.213,199304,351,351199304
-0.479,0.125,13.101,199305,351,351199305
-0.028,0.136,17.562,199306,351,351199306
-0.474,0.167,19.226,199307,351,351199307
-0.867,0.177,17.923,199308,351,351199308
0.208,0.166,14.528,199309,351,351199309
-0.268,0.16,7.412,199310,351,351199310
-0.024,0.163,0.066,199311,351,351199311
0.304,0.179,-5.965999999999999,199312,351,351199312
1.321,0.243,-6.979000000000001,199401,351,351199401
1.105,0.164,-4.0649999999999995,199402,351,351199402
-0.561,0.179,0.799,199403,351,351199403
1.087,0.131,9.206999999999999,199404,351,351199404
0.941,0.129,14.521,199405,351,351199405
0.655,0.134,18.245,199406,351,351199406
0.78,0.095,20.48,199407,351,351199407
0.749,0.152,19.538999999999998,199408,351,351199408
0.061,0.158,14.381,199409,351,351199409
-0.423,0.161,7.257,199410,351,351199410
2.345,0.154,2.435,199411,351,351199411
1.165,0.088,-5.1049999999999995,199412,351,351199412
0.388,0.144,-7.912000000000001,199501,351,351199501
1.201,0.151,-3.969,199502,351,351199502
0.321,0.086,1.681,199503,351,351199503
-0.435,0.137,7.685,199504,351,351199504
0.541,0.226,14.121,199505,351,351199505
0.763,0.169,18.353,199506,351,351199506
-0.016,0.133,19.684,199507,351,351199507
0.034,0.108,18.823999999999998,199508,351,351199508
0.484,0.181,14.804,199509,351,351199509
0.914,0.154,8.594,199510,351,351199510
1.081,0.167,1.171,199511,351,351199511
0.573,0.14,-5.696999999999999,199512,351,351199512
0.41,0.086,-7.890000000000001,199601,351,351199601
0.524,0.166,-4.646,199602,351,351199602
0.119,0.142,1.479,199603,351,351199603
-0.53,0.148,7.589999999999999,199604,351,351199604
0.391,0.122,13.971,199605,351,351199605
0.108,0.163,17.698,199606,351,351199606
-0.106,0.126,19.593999999999998,199607,351,351199607
-0.004,0.13,18.785999999999998,199608,351,351199608
0.427,0.141,14.747,199609,351,351199609
0.352,0.116,8.032,199610,351,351199610
0.036,0.137,0.126,199611,351,351199611
0.967,0.159,-5.303,199612,351,351199612
1.304,0.193,-6.996,199701,351,351199701
0.844,0.141,-4.326,199702,351,351199702
1.868,0.115,3.228,199703,351,351199703
0.733,0.151,8.853,199704,351,351199704
0.921,0.176,14.501,199705,351,351199705
0.313,0.162,17.903,199706,351,351199706
0.521,0.247,20.221,199707,351,351199707
0.64,0.161,19.43,199708,351,351199708
-0.593,0.131,13.727,199709,351,351199709
0.067,0.127,7.747,199710,351,351199710
0.369,0.168,0.45899999999999996,199711,351,351199711
0.418,0.289,-5.851999999999999,199712,351,351199712
0.171,0.221,-8.129000000000001,199801,351,351199801
3.06,0.101,-2.11,199802,351,351199802
0.764,0.089,2.124,199803,351,351199803
2.647,0.117,10.767,199804,351,351199804
0.785,0.197,14.365,199805,351,351199805
0.788,0.177,18.378,199806,351,351199806
0.522,0.165,20.221999999999998,199807,351,351199807
0.352,0.185,19.142,199808,351,351199808
1.495,0.126,15.815000000000001,199809,351,351199809
1.712,0.181,9.392,199810,351,351199810
1.776,0.146,1.866,199811,351,351199811
2.003,0.135,-4.2669999999999995,199812,351,351199812
2.222,0.177,-6.078000000000001,199901,351,351199901
3.38,0.155,-1.79,199902,351,351199902
0.331,0.108,1.691,199903,351,351199903
1.495,0.146,9.614999999999998,199904,351,351199904
0.505,0.132,14.085,199905,351,351199905
0.747,0.13,18.337,199906,351,351199906
0.526,0.098,20.226,199907,351,351199907
0.219,0.117,19.009,199908,351,351199908
1.158,0.125,15.478,199909,351,351199909
0.606,0.165,8.286,199910,351,351199910
1.153,0.109,1.243,199911,351,351199911
1.055,0.171,-5.215,199912,351,351199912
0.198,0.097,-8.102,200001,351,351200001
-0.322,0.169,-5.492,200002,351,351200002
0.712,0.089,2.072,200003,351,351200003
0.657,0.114,8.777,200004,351,351200004
1.552,0.205,15.132,200005,351,351200005
0.84,0.199,18.43,200006,351,351200006
1.157,0.104,20.857,200007,351,351200007
0.283,0.145,19.073,200008,351,351200008
0.55,0.139,14.870000000000001,200009,351,351200009
-0.096,0.119,7.584,200010,351,351200010
-0.687,0.092,-0.5970000000000001,200011,351,351200011
0.928,0.149,-5.342,200012,351,351200012
0.68,0.143,-7.620000000000001,200101,351,351200101
1.397,0.066,-3.7729999999999997,200102,351,351200102
1.063,0.098,2.423,200103,351,351200103
0.458,0.118,8.578,200104,351,351200104
1.016,0.12,14.596,200105,351,351200105
0.932,0.171,18.522,200106,351,351200106
1.073,0.115,20.773,200107,351,351200107
0.346,0.159,19.136,200108,351,351200108
0.797,0.195,15.117,200109,351,351200109
1.246,0.138,8.926,200110,351,351200110
1.661,0.128,1.7510000000000001,200111,351,351200111
-0.258,0.163,-6.528,200112,351,351200112
2.613,0.227,-5.687000000000001,200201,351,351200201
3.53,0.208,-1.6400000000000001,200202,351,351200202
2.458,0.098,3.8180000000000005,200203,351,351200203
1.138,0.117,9.258,200204,351,351200204
0.435,0.113,14.015,200205,351,351200205
1.075,0.099,18.665,200206,351,351200206
0.566,0.239,20.266,200207,351,351200207
0.502,0.167,19.291999999999998,200208,351,351200208
0.134,0.181,14.454,200209,351,351200209
0.012,0.176,7.691999999999999,200210,351,351200210
0.401,0.155,0.491,200211,351,351200211
0.076,0.264,-6.194,200212,351,351200212
1.321,0.244,-6.979000000000001,200301,351,351200301
2.386,0.121,-2.784,200302,351,351200302
0.991,0.12,2.351,200303,351,351200303
0.88,0.085,9,200304,351,351200304
0.319,0.191,13.899000000000001,200305,351,351200305
0.457,0.155,18.047,200306,351,351200306
0.064,0.209,19.764,200307,351,351200307
0.248,0.19,19.038,200308,351,351200308
0.875,0.185,15.195,200309,351,351200309
0.599,0.179,8.279,200310,351,351200310
0.673,0.131,0.763,200311,351,351200311
0.915,0.209,-5.3549999999999995,200312,351,351200312
1.151,0.186,-7.149000000000001,200401,351,351200401
2.548,0.186,-2.622,200402,351,351200402
1.77,0.151,3.13,200403,351,351200403
2.122,0.106,10.241999999999999,200404,351,351200404
0.547,0.13,14.127,200405,351,351200405
0.474,0.217,18.064,200406,351,351200406
0.209,0.236,19.909,200407,351,351200407
0.042,0.161,18.832,200408,351,351200408
0.684,0.164,15.004,200409,351,351200409
0.227,0.19,7.907,200410,351,351200410
1.241,0.161,1.3310000000000002,200411,351,351200411
1.342,0.211,-4.927999999999999,200412,351,351200412
0.88,0.198,-7.420000000000001,200501,351,351200501
-0.507,0.168,-5.677,200502,351,351200502
0.982,0.078,2.342,200503,351,351200503
1.452,0.241,9.572,200504,351,351200504
0.512,0.183,14.092,200505,351,351200505
1.483,0.145,19.073,200506,351,351200506
0.85,0.11,20.55,200507,351,351200507
0.242,0.105,19.032,200508,351,351200508
1.59,0.151,15.91,200509,351,351200509
0.844,0.199,8.524,200510,351,351200510
1.675,0.158,1.7650000000000001,200511,351,351200511
-0.615,0.14,-6.885,200512,351,351200512
1.346,0.177,-6.954000000000001,200601,351,351200601
2.068,0.175,-3.102,200602,351,351200602
1.19,0.129,2.55,200603,351,351200603
0.747,0.197,8.866999999999999,200604,351,351200604
0.891,0.284,14.471,200605,351,351200605
0.843,0.168,18.433,200606,351,351200606
0.946,0.176,20.646,200607,351,351200607
1.388,0.142,20.177999999999997,200608,351,351200608
0.678,0.185,14.998000000000001,200609,351,351200609
2.294,0.18,9.974,200610,351,351200610
1.933,0.129,2.023,200611,351,351200611
1.037,0.225,-5.233,200612,351,351200612
1.833,0.183,-6.4670000000000005,200701,351,351200701
4.143,0.14,-1.0270000000000001,200702,351,351200702
1.376,0.151,2.7359999999999998,200703,351,351200703
1.15,0.181,9.27,200704,351,351200704
1.805,0.186,15.385,200705,351,351200705
1.164,0.167,18.754,200706,351,351200706
0.472,0.171,20.172,200707,351,351200707
1.078,0.147,19.868,200708,351,351200708
0.904,0.11,15.224,200709,351,351200709
0.653,0.19,8.333,200710,351,351200710
1.343,0.2,1.433,200711,351,351200711
1.917,0.131,-4.353,200712,351,351200712
-0.411,0.192,-8.711,200801,351,351200801
-0.852,0.172,-6.022,200802,351,351200802
3.083,0.171,4.4430000000000005,200803,351,351200803
1.458,0.165,9.578,200804,351,351200804
1.302,0.193,14.882,200805,351,351200805
0.865,0.159,18.455,200806,351,351200806
0.618,0.184,20.317999999999998,200807,351,351200807
0.136,0.18,18.926,200808,351,351200808
1.006,0.147,15.326,200809,351,351200809
1.348,0.14,9.028,200810,351,351200810
1.065,0.102,1.155,200811,351,351200811
1.557,0.138,-4.712999999999999,200812,351,351200812
1.591,0.135,-6.7090000000000005,200901,351,351200901
3.392,0.074,-1.778,200902,351,351200902
1.41,0.125,2.77,200903,351,351200903
2.156,0.138,10.276,200904,351,351200904
0.925,0.245,14.505,200905,351,351200905
0.845,0.264,18.435,200906,351,351200906
0.556,0.181,20.256,200907,351,351200907
0.462,0.232,19.252,200908,351,351200908
1.216,0.184,15.536,200909,351,351200909
1.585,0.19,9.265,200910,351,351200910
-0.739,0.123,-0.649,200911,351,351200911
0.341,0.164,-5.928999999999999,200912,351,351200912
1.82,0.163,-6.48,201001,351,351201001
1.354,0.19,-3.816,201002,351,351201002
0.413,0.121,1.7730000000000001,201003,351,351201003
-0.831,0.12,7.289,201004,351,351201004
0.734,0.157,14.314,201005,351,351201005
1.072,0.206,18.662,201006,351,351201006
1.381,0.193,21.081,201007,351,351201007
0.981,0.182,19.771,201008,351,351201008
1.116,0.171,15.436,201009,351,351201009
0.695,0.126,8.375,201010,351,351201010
1.692,0.141,1.782,201011,351,351201011
0.533,0.169,-5.736999999999999,201012,351,351201012
-1.982,0.298,-10.282,201101,351,351201101
2.167,0.181,-3.003,201102,351,351201102
-0.667,0.182,0.6930000000000001,201103,351,351201103
1.352,0.123,9.472,201104,351,351201104
0.683,0.266,14.263,201105,351,351201105
1.154,0.199,18.744,201106,351,351201106
0.725,0.279,20.425,201107,351,351201107
0.938,0.238,19.727999999999998,201108,351,351201108
0.389,0.222,14.709,201109,351,351201109
1.133,0.136,8.812999999999999,201110,351,351201110
2.143,0.217,2.2329999999999997,201111,351,351201111
0.356,0.195,-5.914,201112,351,351201112
-0.757,0.111,-9.057,201201,351,351201201
0.05,0.156,-5.12,201202,351,351201202
0.349,0.169,1.709,201203,351,351201203
1.657,0.185,9.777,201204,351,351201204
1.478,0.253,15.058,201205,351,351201205
1,0.173,18.59,201206,351,351201206
0.758,0.226,20.458,201207,351,351201207
0.798,0.275,19.588,201208,351,351201208
0.444,0.164,14.764000000000001,201209,351,351201209
0.412,0.113,8.092,201210,351,351201210
-0.15,0.118,-0.06,201211,351,351201211
-0.588,0.273,-6.858,201212,351,351201212
0.507,0.246,-7.793000000000001,201301,351,351201301
1.545,0.221,-3.625,201302,351,351201302
2.63,0.159,3.99,201303,351,351201303
0.582,0.146,8.702,201304,351,351201304
1.405,0.158,14.985,201305,351,351201305
1.183,0.215,18.773,201306,351,351201306
0.768,0.215,20.468,201307,351,351201307
1.373,0.227,20.163,201308,351,351201308
0.569,0.142,14.889,201309,351,351201309
1.162,0.165,8.841999999999999,201310,351,351201310
1.066,0.159,1.1560000000000001,201311,351,351201311
0.818,0.214,-5.452,201312,351,351201312
2.313,0.178,-5.987,201401,351,351201401
0.556,0.242,-4.614,201402,351,351201402
2.054,0.229,3.4139999999999997,201403,351,351201403
1.725,0.135,9.844999999999999,201404,351,351201404
0.638,0.138,14.218,201405,351,351201405
0.791,0.221,18.381,201406,351,351201406
0.712,0.198,20.412,201407,351,351201407
-0.002,0.234,18.788,201408,351,351201408
0.765,0.119,15.085,201409,351,351201409
1.3,0.151,8.98,201410,351,351201410
1.27,0.203,1.36,201411,351,351201411
-0.042,0.232,-6.311999999999999,201412,351,351201412
2.576,0.089,-5.724,201501,351,351201501
2.65,0.141,-2.52,201502,351,351201502
2.285,0.212,3.6450000000000005,201503,351,351201503
1.269,0.282,9.389,201504,351,351201504
1.166,0.256,14.746,201505,351,351201505
0.602,0.175,18.192,201506,351,351201506
0.515,0.256,20.215,201507,351,351201507
0.583,0.176,19.372999999999998,201508,351,351201508
0.601,0.198,14.921,201509,351,351201509
1.242,0.145,8.922,201510,351,351201510
1.595,0.133,1.685,201511,351,351201511
1.359,0.228,-4.911,201512,351,351201512
0.136,0.288,25.056,199001,44,44199001
-0.239,0.274,25.090999999999998,199002,44,44199002
-0.092,0.184,25.328000000000003,199003,44,44199003
0.278,0.212,25.208,199004,44,44199004
0.348,0.246,25.137999999999998,199005,44,44199005
0.605,0.26,25.005,199006,44,44199006
0.402,0.249,24.782,199007,44,44199007
0.515,0.231,25.275000000000002,199008,44,44199008
0.452,0.438,25.432000000000002,199009,44,44199009
0.244,0.249,24.944,199010,44,44199010
0.368,0.261,25.137999999999998,199011,44,44199011
0.171,0.274,24.861,199012,44,44199012
0.674,0.251,25.594,199101,44,44199101
0.83,0.078,26.159999999999997,199102,44,44199102
0.336,0.194,25.756,199103,44,44199103
0.482,0.193,25.412,199104,44,44199104
0.531,0.246,25.320999999999998,199105,44,44199105
0.74,0.195,25.139999999999997,199106,44,44199106
0.4,0.138,24.779999999999998,199107,44,44199107
-0.075,0.292,24.685000000000002,199108,44,44199108
0.418,0.27,25.398,199109,44,44199109
0.172,0.247,24.872,199110,44,44199110
0.341,0.205,25.111,199111,44,44199111
0.499,0.212,25.189,199112,44,44199112
0.7,0.184,25.62,199201,44,44199201
0.833,0.29,26.162999999999997,199202,44,44199202
1.286,0.225,26.706000000000003,199203,44,44199203
1.187,0.222,26.117,199204,44,44199204
0.892,0.136,25.682,199205,44,44199205
0.83,0.31,25.229999999999997,199206,44,44199206
0.09,0.254,24.47,199207,44,44199207
0.386,0.183,25.146,199208,44,44199208
0.275,0.215,25.255,199209,44,44199209
0.419,0.17,25.119,199210,44,44199210
0.228,0.129,24.998,199211,44,44199211
0.505,0.211,25.195,199212,44,44199212
0.148,0.246,25.068,199301,44,44199301
0.307,0.171,25.636999999999997,199302,44,44199302
-0.118,0.478,25.302000000000003,199303,44,44199303
0.313,0.201,25.243,199304,44,44199304
0.36,0.125,25.15,199305,44,44199305
0.736,0.152,25.136,199306,44,44199306
0.497,0.167,24.877,199307,44,44199307
0.479,0.198,25.239,199308,44,44199308
0.218,0.232,25.198,199309,44,44199309
0.32,0.332,25.02,199310,44,44199310
0.171,0.164,24.941,199311,44,44199311
0.505,0.312,25.195,199312,44,44199312
0.286,0.26,25.206000000000003,199401,44,44199401
0.215,0.133,25.544999999999998,199402,44,44199402
0.114,0.205,25.534000000000002,199403,44,44199403
0.172,0.185,25.102,199404,44,44199404
0.249,0.193,25.038999999999998,199405,44,44199405
0.55,0.098,24.95,199406,44,44199406
0.361,0.255,24.741,199407,44,44199407
0.212,0.239,24.972,199408,44,44199408
0.341,0.221,25.321,199409,44,44199409
0.194,0.201,24.894,199410,44,44199410
0.188,0.136,24.958,199411,44,44199411
0.352,0.197,25.042,199412,44,44199412
0.724,0.422,25.644000000000002,199501,44,44199501
0.862,0.417,26.191999999999997,199502,44,44199502
0.537,0.164,25.957,199503,44,44199503
0.708,0.189,25.637999999999998,199504,44,44199504
0.52,0.237,25.31,199505,44,44199505
0.645,0.185,25.044999999999998,199506,44,44199506
0.572,0.189,24.951999999999998,199507,44,44199507
0.464,0.23,25.224,199508,44,44199508
0.6,0.195,25.580000000000002,199509,44,44199509
0.444,0.165,25.144,199510,44,44199510
0.37,0.128,25.14,199511,44,44199511
0.289,0.147,24.979000000000003,199512,44,44199512
0.119,0.166,25.039,199601,44,44199601
-0.109,0.209,25.220999999999997,199602,44,44199602
0.189,0.272,25.609,199603,44,44199603
0.402,0.243,25.332,199604,44,44199604
0.251,0.181,25.041,199605,44,44199605
0.317,0.146,24.717,199606,44,44199606
0.157,0.195,24.537,199607,44,44199607
0.201,0.307,24.961000000000002,199608,44,44199608
0.27,0.343,25.25,199609,44,44199609
0.228,0.28,24.928,199610,44,44199610
0.301,0.131,25.070999999999998,199611,44,44199611
0.018,0.217,24.708000000000002,199612,44,44199612
0.107,0.177,25.027,199701,44,44199701
-0.068,0.201,25.261999999999997,199702,44,44199702
0.427,0.309,25.847,199703,44,44199703
0.584,0.16,25.514,199704,44,44199704
0.541,0.232,25.331,199705,44,44199705
0.839,0.337,25.238999999999997,199706,44,44199706
0.856,0.306,25.236,199707,44,44199707
0.8,0.331,25.560000000000002,199708,44,44199708
0.823,0.284,25.803,199709,44,44199709
1.117,0.228,25.817,199710,44,44199710
0.649,0.215,25.419,199711,44,44199711
1.171,0.16,25.861,199712,44,44199712
1.676,0.21,26.596,199801,44,44199801
1.674,0.092,27.003999999999998,199802,44,44199802
1.188,0.221,26.608,199803,44,44199803
1.192,0.299,26.122,199804,44,44199804
0.921,0.218,25.711,199805,44,44199805
0.651,0.316,25.051,199806,44,44199806
0.612,0.109,24.991999999999997,199807,44,44199807
0.802,0.136,25.562,199808,44,44199808
0.709,0.143,25.689,199809,44,44199809
0.765,0.283,25.465,199810,44,44199810
0.405,0.22,25.175,199811,44,44199811
0.509,0.314,25.199,199812,44,44199812
0.052,0.279,24.972,199901,44,44199901
-0.448,0.213,24.881999999999998,199902,44,44199902
-0.033,0.217,25.387,199903,44,44199903
-0.066,0.14,24.864,199904,44,44199904
0.233,0.186,25.023,199905,44,44199905
0.37,0.177,24.77,199906,44,44199906
0.277,0.18,24.657,199907,44,44199907
0.067,0.15,24.827,199908,44,44199908
-0.12,0.24,24.86,199909,44,44199909
-0.051,0.161,24.649,199910,44,44199910
0.397,0.183,25.166999999999998,199911,44,44199911
0.092,0.267,24.782,199912,44,44199912
-0.087,0.143,24.833000000000002,200001,44,44200001
-0.31,0.283,25.02,200002,44,44200002
-0.196,0.242,25.224,200003,44,44200003
0.059,0.266,24.989,200004,44,44200004
0.06,0.188,24.849999999999998,200005,44,44200005
0.48,0.165,24.88,200006,44,44200006
0.275,0.12,24.654999999999998,200007,44,44200007
0.422,0.184,25.182000000000002,200008,44,44200008
-0.093,0.185,24.887,200009,44,44200009
0.36,0.309,25.06,200010,44,44200010
0.486,0.152,25.256,200011,44,44200011
0.377,0.221,25.067,200012,44,44200012
0.002,0.295,24.922,200101,44,44200101
0.227,0.214,25.557,200102,44,44200102
0.286,0.261,25.706000000000003,200103,44,44200103
0.771,0.259,25.701,200104,44,44200104
0.387,0.127,25.177,200105,44,44200105
0.305,0.228,24.705,200106,44,44200106
0.632,0.145,25.012,200107,44,44200107
0.923,0.204,25.683,200108,44,44200108
0.375,0.27,25.355,200109,44,44200109
